date,sku,category,channel,price,discount_rate,units_sold,revenue,cogs,profit,marketing_spend,promotion_flag,inventory_level,day_of_week,month,quarter,is_weekend
2023-11-18,SKU-A02,Apparel,Online,43.17,0.29,16,690.72,301.24,388.1,13.81,1,105,5,11,4,1
2023-11-18,SKU-H03,Home & Garden,Wholesale,78.72,0.04,25,1968.0,1122.99,836.78,82.28,0,139,5,11,4,1
2023-11-18,SKU-E02,Electronics,Mobile App,161.61,0.373,12,1939.32,786.97,1126.07,262.79,1,22,5,11,4,1
2023-11-18,SKU-B02,Beauty,Wholesale,33.17,0.14,14,464.38,194.78,221.33,482.72,0,16,5,11,4,1
2023-11-18,SKU-B03,Beauty,Online,28.6,0.324,21,600.6,278.51,275.03,470.56,1,106,5,11,4,1
2023-11-18,SKU-H03,Home & Garden,Online,69.03,0.055,25,1725.75,699.39,1001.13,252.29,0,139,5,11,4,1
2023-11-19,SKU-S02,Sports,Online,75.66,0.329,23,1740.18,734.01,1004.61,15.57,1,157,6,11,4,1
2023-11-19,SKU-H02,Home & Garden,Mobile App,77.63,0.079,16,1242.08,597.0,612.16,329.24,0,109,6,11,4,1
2023-11-19,SKU-G03,Grocery,In-Store,12.66,0.141,15,189.9,87.72,67.77,344.15,0,17,6,11,4,1
2023-11-19,SKU-E03,Electronics,Mobile App,198.45,0.213,11,2182.95,889.86,1288.13,49.63,1,126,6,11,4,1
2023-11-19,SKU-B01,Beauty,Mobile App,25.17,0.311,16,402.72,221.81,161.69,192.24,1,10,6,11,4,1
2023-11-19,SKU-H01,Home & Garden,Wholesale,68.58,0.112,23,1577.34,875.38,684.25,177.11,0,117,6,11,4,1
2023-11-19,SKU-A05,Apparel,Wholesale,51.52,0.139,19,978.88,458.8,478.9,411.8,0,15,6,11,4,1
2023-11-19,SKU-E03,Electronics,In-Store,166.41,0.356,13,2163.33,1211.16,939.33,128.37,1,46,6,11,4,1
2023-11-19,SKU-A04,Apparel,Mobile App,51.63,0.06,15,774.45,412.93,326.79,347.28,0,64,6,11,4,1
2023-11-19,SKU-A05,Apparel,Wholesale,36.35,0.386,18,654.3,383.14,264.12,70.42,1,78,6,11,4,1
2023-11-19,SKU-B02,Beauty,Mobile App,34.63,0.136,17,588.71,300.38,257.01,313.16,0,167,6,11,4,1
2023-11-19,SKU-S02,Sports,Online,95.8,0.262,10,958.0,508.5,441.92,75.84,1,142,6,11,4,1
2023-11-19,SKU-E03,Electronics,Online,244.38,0.072,19,4643.22,2180.08,2445.57,175.68,0,137,6,11,4,1
2023-11-20,SKU-G01,Grocery,In-Store,9.8,0.382,6,58.8,26.5,-9.74,420.44,1,67,0,11,4,0
2023-11-20,SKU-E05,Electronics,Mobile App,182.52,0.292,17,3102.84,1792.71,1267.52,426.09,1,90,0,11,4,0
2023-11-20,SKU-H04,Home & Garden,Online,72.21,0.02,7,505.47,286.18,202.16,171.3,0,101,0,11,4,0
2023-11-20,SKU-H03,Home & Garden,Wholesale,70.79,0.074,16,1132.64,489.4,627.91,153.35,0,58,0,11,4,0
2023-11-20,SKU-A02,Apparel,In-Store,63.19,0.018,10,631.9,345.89,250.36,356.49,0,120,0,11,4,0
2023-11-20,SKU-G01,Grocery,Wholesale,9.86,0.287,21,207.06,99.05,94.28,137.25,1,122,0,11,4,0
2023-11-20,SKU-H01,Home & Garden,Wholesale,76.17,0.007,26,1980.42,1161.51,817.82,10.86,0,15,0,11,4,0
2023-11-20,SKU-G03,Grocery,Mobile App,15.04,0.066,18,270.72,153.83,91.27,256.22,0,149,0,11,4,0
2023-11-21,SKU-B02,Beauty,Wholesale,39.92,0.064,16,638.72,378.18,210.67,498.71,0,71,1,11,4,0
2023-11-21,SKU-S04,Sports,In-Store,79.96,0.376,7,559.72,274.57,255.06,300.91,1,41,1,11,4,0
2023-11-21,SKU-E04,Electronics,Online,144.91,0.385,20,2898.2,1430.73,1441.31,261.61,1,175,1,11,4,0
2023-11-21,SKU-B03,Beauty,Online,35.26,0.101,20,705.2,387.04,312.28,58.76,0,114,1,11,4,0
2023-11-21,SKU-G03,Grocery,Wholesale,15.1,0.025,25,377.5,156.32,202.85,183.33,0,32,1,11,4,0
2023-11-21,SKU-E01,Electronics,Wholesale,174.1,0.346,24,4178.4,2491.94,1645.57,408.91,1,130,1,11,4,0
2023-11-21,SKU-B03,Beauty,Wholesale,37.86,0.062,10,378.6,167.33,209.28,19.91,0,163,1,11,4,0
2023-11-21,SKU-B03,Beauty,Mobile App,38.47,0.005,20,769.4,453.96,276.0,394.35,0,135,1,11,4,0
2023-11-21,SKU-E02,Electronics,In-Store,204.76,0.153,12,2457.12,1302.85,1109.89,443.78,1,153,1,11,4,0
2023-11-21,SKU-B02,Beauty,Wholesale,22.86,0.371,13,297.18,167.89,105.29,239.97,1,47,1,11,4,0
2023-11-21,SKU-S02,Sports,Wholesale,76.3,0.321,23,1754.9,946.39,796.29,122.22,1,152,1,11,4,0
2023-11-21,SKU-A04,Apparel,Online,57.44,0.062,10,574.4,257.48,279.0,379.23,0,80,1,11,4,0
2023-11-21,SKU-E04,Electronics,Mobile App,172.57,0.37,16,2761.12,1618.37,1108.97,337.83,1,84,1,11,4,0
2023-11-21,SKU-A01,Apparel,In-Store,43.26,0.318,11,475.86,218.91,233.43,235.18,1,138,1,11,4,0
2023-11-21,SKU-H04,Home & Garden,Mobile App,58.58,0.271,14,820.12,438.96,341.37,397.92,1,28,1,11,4,0
2023-11-21,SKU-A05,Apparel,In-Store,47.79,0.129,12,573.48,251.88,295.77,258.35,0,151,1,11,4,0
2023-11-22,SKU-A02,Apparel,In-Store,46.51,0.168,16,744.16,360.93,360.36,228.67,1,30,2,11,4,0
2023-11-22,SKU-H03,Home & Garden,In-Store,68.34,0.09,12,820.08,449.44,350.59,200.55,0,146,2,11,4,0
2023-11-22,SKU-A04,Apparel,Mobile App,49.3,0.088,11,542.3,236.53,272.38,333.88,0,97,2,11,4,0
2023-11-22,SKU-E02,Electronics,Mobile App,243.89,0.092,20,4877.8,2168.39,2686.5,229.14,0,86,2,11,4,0
2023-11-22,SKU-A01,Apparel,Wholesale,42.2,0.298,33,1392.6,683.1,695.48,140.15,1,195,2,11,4,0
2023-11-22,SKU-A04,Apparel,Wholesale,46.7,0.148,25,1167.5,599.02,534.44,340.44,0,69,2,11,4,0
2023-11-22,SKU-E03,Electronics,Wholesale,204.0,0.226,25,5100.0,2273.25,2787.53,392.21,1,165,2,11,4,0
2023-11-22,SKU-A04,Apparel,Online,59.39,0.064,20,1187.8,697.29,450.86,396.5,0,107,2,11,4,0
2023-11-22,SKU-E04,Electronics,In-Store,215.98,0.084,12,2591.76,1073.53,1481.06,371.71,0,83,2,11,4,0
2023-11-22,SKU-A05,Apparel,Wholesale,51.99,0.111,20,1039.8,479.72,546.58,135.01,0,138,2,11,4,0
2023-11-22,SKU-H04,Home & Garden,Online,70.01,0.135,19,1330.19,724.64,591.87,136.85,0,87,2,11,4,0
2023-11-22,SKU-B01,Beauty,Online,33.09,0.179,23,761.07,425.11,330.41,55.5,1,88,2,11,4,0
2023-11-22,SKU-H01,Home & Garden,In-Store,60.51,0.222,17,1028.67,538.29,458.39,319.87,1,32,2,11,4,0
2023-11-22,SKU-A04,Apparel,Mobile App,60.57,0.041,22,1332.54,734.58,583.09,148.74,0,103,2,11,4,0
2023-11-22,SKU-B03,Beauty,Mobile App,41.78,0.029,14,584.92,274.1,268.72,420.97,0,62,2,11,4,0
2023-11-22,SKU-B02,Beauty,Online,40.41,0.042,18,727.38,361.86,363.23,22.93,0,81,2,11,4,0
2023-11-22,SKU-H01,Home & Garden,Wholesale,60.07,0.178,17,1021.19,493.81,516.55,108.34,1,69,2,11,4,0
2023-11-23,SKU-S03,Sports,Mobile App,110.95,0.013,22,2440.9,997.96,1425.87,170.69,0,160,3,11,4,0
2023-11-23,SKU-B02,Beauty,Wholesale,24.68,0.377,20,493.6,293.5,174.66,254.37,1,87,3,11,4,0
2023-11-23,SKU-S04,Sports,Online,89.01,0.295,12,1068.12,507.78,544.59,157.54,1,192,3,11,4,0
2023-11-23,SKU-S04,Sports,Mobile App,95.65,0.261,16,1530.4,836.47,670.08,238.54,1,187,3,11,4,0
2023-11-23,SKU-S01,Sports,Online,129.9,0.013,20,2598.0,1322.37,1239.72,359.08,0,92,3,11,4,0
2023-11-23,SKU-H04,Home & Garden,Mobile App,53.36,0.315,7,373.52,170.19,167.23,361.03,1,94,3,11,4,0
2023-11-23,SKU-H02,Home & Garden,Mobile App,60.44,0.177,19,1148.36,649.88,488.89,95.92,1,82,3,11,4,0
2023-11-23,SKU-B01,Beauty,In-Store,29.45,0.186,8,235.6,104.97,121.3,93.28,1,13,3,11,4,0
2023-11-23,SKU-H04,Home & Garden,In-Store,67.18,0.098,18,1209.24,718.75,445.32,451.7,0,116,3,11,4,0
2023-11-23,SKU-A02,Apparel,In-Store,37.32,0.378,6,223.92,123.81,50.76,493.45,1,71,3,11,4,0
2023-11-23,SKU-G03,Grocery,In-Store,11.22,0.275,9,100.98,58.92,34.55,75.13,1,131,3,11,4,0
2023-11-23,SKU-S03,Sports,Online,108.19,0.139,14,1514.66,907.33,602.84,44.87,0,117,3,11,4,0
2023-11-23,SKU-A04,Apparel,Online,47.77,0.182,9,429.93,178.87,206.04,450.16,1,85,3,11,4,0
2023-11-23,SKU-G01,Grocery,Mobile App,15.17,0.027,20,303.4,122.44,145.43,355.25,0,119,3,11,4,0
2023-11-24,SKU-S03,Sports,Mobile App,87.7,0.279,13,1140.1,486.35,640.29,134.6,1,157,4,11,4,0
2023-11-24,SKU-G03,Grocery,Mobile App,8.93,0.397,22,196.46,97.07,55.25,441.37,1,74,4,11,4,0
2023-11-24,SKU-B03,Beauty,Online,24.69,0.397,19,469.11,225.16,229.39,145.61,1,68,4,11,4,0
2023-11-24,SKU-B02,Beauty,Online,25.82,0.349,12,309.84,166.67,139.93,32.42,1,187,4,11,4,0
2023-11-24,SKU-H02,Home & Garden,In-Store,65.55,0.191,21,1376.55,585.52,784.22,68.06,1,162,4,11,4,0
2023-11-24,SKU-B01,Beauty,Wholesale,28.76,0.306,27,776.52,397.68,345.18,336.62,1,140,4,11,4,0
2023-11-24,SKU-S01,Sports,Wholesale,72.42,0.356,23,1665.66,911.68,707.85,461.34,1,70,4,11,4,0
2023-11-24,SKU-B03,Beauty,In-Store,32.51,0.207,17,552.67,271.52,249.75,314.04,1,41,4,11,4,0
2023-11-24,SKU-A02,Apparel,Wholesale,47.51,0.12,19,902.69,415.64,461.81,252.4,0,125,4,11,4,0
2023-11-24,SKU-E04,Electronics,Online,200.62,0.207,20,4012.4,2401.9,1567.38,431.22,1,71,4,11,4,0
2023-11-24,SKU-E02,Electronics,In-Store,247.66,0.048,12,2971.92,1736.24,1200.25,354.34,0,132,4,11,4,0
2023-11-24,SKU-A05,Apparel,Mobile App,49.92,0.204,16,798.72,384.63,412.34,17.49,1,91,4,11,4,0
2023-11-24,SKU-G03,Grocery,Mobile App,16.09,0.004,16,257.44,150.85,68.03,385.59,0,184,4,11,4,0
2023-11-25,SKU-B03,Beauty,Wholesale,33.66,0.176,28,942.48,486.79,429.3,263.87,1,52,5,11,4,1
2023-11-25,SKU-S03,Sports,In-Store,76.23,0.363,11,838.53,468.09,347.24,231.99,1,77,5,11,4,1
2023-11-25,SKU-A01,Apparel,Mobile App,47.96,0.144,22,1055.12,616.13,402.97,360.16,0,29,5,11,4,1
2023-11-25,SKU-E03,Electronics,Online,218.14,0.176,14,3053.96,1666.87,1370.99,160.99,1,35,5,11,4,1
2023-11-25,SKU-B03,Beauty,In-Store,25.61,0.392,4,102.44,46.84,24.27,313.31,1,109,5,11,4,1
2023-11-25,SKU-S03,Sports,Wholesale,97.56,0.218,25,2439.0,1163.17,1234.97,408.6,1,32,5,11,4,1
2023-11-25,SKU-E02,Electronics,Online,153.79,0.331,19,2922.01,1417.94,1476.95,271.22,1,32,5,11,4,1
2023-11-25,SKU-A04,Apparel,Wholesale,49.0,0.24,17,833.0,360.14,429.72,431.37,1,62,5,11,4,1
2023-11-25,SKU-A03,Apparel,Wholesale,46.67,0.272,16,746.72,375.2,332.01,395.13,1,49,5,11,4,1
2023-11-25,SKU-H03,Home & Garden,Wholesale,52.9,0.305,27,1428.3,695.61,714.09,185.97,1,68,5,11,4,1
2023-11-25,SKU-A02,Apparel,Online,44.26,0.224,18,796.68,430.86,334.66,311.59,1,26,5,11,4,1
2023-11-25,SKU-S02,Sports,Online,109.74,0.057,21,2304.54,1084.23,1198.53,217.75,0,137,5,11,4,1
2023-11-25,SKU-H03,Home & Garden,In-Store,69.33,0.174,13,901.29,502.0,351.02,482.71,1,140,5,11,4,1
2023-11-25,SKU-S02,Sports,Mobile App,126.98,0.03,13,1650.74,738.56,910.98,12.05,0,120,5,11,4,1
2023-11-25,SKU-S04,Sports,Online,76.76,0.33,7,537.32,320.53,174.35,424.38,1,134,5,11,4,1
2023-11-25,SKU-E01,Electronics,In-Store,176.46,0.305,12,2117.52,878.78,1209.33,294.12,1,62,5,11,4,1
2023-11-26,SKU-H03,Home & Garden,Online,48.94,0.371,7,342.58,199.73,124.61,182.36,1,59,6,11,4,1
2023-11-26,SKU-B03,Beauty,Wholesale,31.41,0.178,16,502.56,291.71,178.02,328.32,1,123,6,11,4,1
2023-11-26,SKU-S04,Sports,Online,91.53,0.193,28,2562.84,1220.14,1317.29,254.09,1,100,6,11,4,1
2023-11-26,SKU-E03,Electronics,Online,214.68,0.21,10,2146.8,1252.51,874.25,200.45,1,25,6,11,4,1
2023-11-26,SKU-B03,Beauty,In-Store,25.08,0.351,9,225.72,116.6,94.86,142.65,1,21,6,11,4,1
2023-11-26,SKU-B02,Beauty,Wholesale,27.54,0.333,22,605.88,320.81,238.43,466.39,1,174,6,11,4,1
2023-11-26,SKU-S01,Sports,Wholesale,90.1,0.292,13,1171.3,646.6,496.94,277.57,1,55,6,11,4,1
2023-11-26,SKU-S02,Sports,In-Store,93.99,0.245,12,1127.88,613.39,482.29,321.97,1,199,6,11,4,1
2023-11-26,SKU-A02,Apparel,Online,43.9,0.224,10,439.0,247.85,175.86,152.89,1,109,6,11,4,1
2023-11-26,SKU-H03,Home & Garden,Online,56.45,0.356,14,790.3,346.05,428.7,155.52,1,18,6,11,4,1
2023-11-26,SKU-G01,Grocery,Online,12.88,0.217,19,244.72,132.75,105.09,68.82,1,72,6,11,4,1
2023-11-26,SKU-A04,Apparel,Wholesale,40.27,0.323,17,684.59,353.74,311.63,192.18,1,112,6,11,4,1
2023-11-27,SKU-H03,Home & Garden,Mobile App,53.52,0.379,15,802.8,430.0,324.63,481.68,1,61,0,11,4,0
2023-11-27,SKU-G02,Grocery,Online,11.75,0.16,18,211.5,108.21,96.89,64.01,1,173,0,11,4,0
2023-11-27,SKU-B02,Beauty,Online,23.3,0.372,24,559.2,288.93,244.13,261.39,1,62,0,11,4,0
2023-11-27,SKU-S01,Sports,Mobile App,86.69,0.285,16,1387.04,676.2,679.99,308.49,1,173,0,11,4,0
2023-11-27,SKU-S03,Sports,Online,99.45,0.159,17,1690.65,959.13,729.69,18.27,1,39,0,11,4,0
2023-11-27,SKU-H02,Home & Garden,Wholesale,75.25,0.033,28,2107.0,980.65,1114.15,121.98,0,166,0,11,4,0
2023-11-27,SKU-H01,Home & Garden,Mobile App,74.75,0.104,15,1121.25,599.07,516.46,57.24,0,16,0,11,4,0
2023-11-27,SKU-S01,Sports,Wholesale,94.46,0.281,20,1889.2,890.6,977.29,213.06,1,166,0,11,4,0
2023-11-27,SKU-S02,Sports,In-Store,88.96,0.259,17,1512.32,800.02,704.36,79.43,1,196,0,11,4,0
2023-11-27,SKU-H04,Home & Garden,Online,83.59,0.006,17,1421.03,745.78,650.68,245.68,0,198,0,11,4,0
2023-11-27,SKU-B01,Beauty,Online,27.88,0.239,15,418.2,204.21,172.04,419.54,1,37,0,11,4,0
2023-11-27,SKU-A01,Apparel,Online,55.87,0.015,26,1452.62,839.08,580.07,334.74,0,144,0,11,4,0
2023-11-27,SKU-G03,Grocery,Online,14.09,0.082,17,239.53,98.91,90.74,498.79,0,70,0,11,4,0
2023-11-27,SKU-B02,Beauty,Online,33.26,0.183,13,432.38,232.91,164.84,346.32,1,112,0,11,4,0
2023-11-27,SKU-S02,Sports,In-Store,101.63,0.085,12,1219.56,686.3,515.81,174.53,0,47,0,11,4,0
2023-11-27,SKU-H01,Home & Garden,Mobile App,71.58,0.023,14,1002.12,577.51,401.68,229.26,0,86,0,11,4,0
2023-11-27,SKU-H03,Home & Garden,In-Store,59.3,0.282,10,593.0,254.58,331.55,68.7,1,111,0,11,4,0
2023-11-27,SKU-H01,Home & Garden,Wholesale,68.69,0.086,22,1511.18,885.3,616.74,91.41,0,104,0,11,4,0
2023-11-27,SKU-G02,Grocery,In-Store,10.39,0.295,15,155.85,74.83,49.64,313.82,1,185,0,11,4,0
2023-11-27,SKU-G03,Grocery,Wholesale,13.62,0.127,26,354.12,148.82,188.06,172.43,0,27,0,11,4,0
2023-11-27,SKU-S02,Sports,Mobile App,89.82,0.277,16,1437.12,799.24,624.13,137.51,1,50,0,11,4,0
2023-11-28,SKU-E01,Electronics,Mobile App,202.83,0.25,11,2231.13,1316.61,900.38,141.37,1,149,1,11,4,0
2023-11-28,SKU-E02,Electronics,Online,168.04,0.313,13,2184.52,1008.59,1166.44,94.86,1,95,1,11,4,0
2023-11-28,SKU-B02,Beauty,In-Store,29.77,0.221,16,476.32,225.35,242.14,88.31,1,43,1,11,4,0
2023-11-28,SKU-A01,Apparel,In-Store,57.78,0.024,4,231.12,106.15,118.21,67.58,0,15,1,11,4,0
2023-11-28,SKU-S01,Sports,Wholesale,101.51,0.188,32,3248.32,1564.25,1677.11,69.62,1,91,1,11,4,0
2023-11-28,SKU-B03,Beauty,Wholesale,30.8,0.261,19,585.2,258.55,291.0,356.49,1,93,1,11,4,0
2023-11-28,SKU-S02,Sports,Wholesale,90.81,0.201,26,2361.06,1021.98,1308.71,303.68,1,179,1,11,4,0
2023-11-28,SKU-S01,Sports,In-Store,109.87,0.015,12,1318.44,613.0,699.42,60.16,0,132,1,11,4,0
2023-11-28,SKU-G02,Grocery,Mobile App,11.5,0.217,6,69.0,36.55,-4.24,366.9,1,181,1,11,4,0
2023-11-28,SKU-A05,Apparel,Wholesale,40.66,0.269,17,691.22,358.89,306.69,256.44,1,103,1,11,4,0
2023-11-28,SKU-A04,Apparel,In-Store,58.75,0.037,11,646.25,313.04,305.28,279.27,0,59,1,11,4,0
2023-11-29,SKU-A05,Apparel,Mobile App,58.97,0.071,13,766.61,376.47,348.31,418.26,0,180,2,11,4,0
2023-11-29,SKU-S04,Sports,Online,109.93,0.152,26,2858.18,1407.9,1402.48,478.0,1,10,2,11,4,0
2023-11-29,SKU-E02,Electronics,Online,178.78,0.261,16,2860.48,1179.46,1643.52,374.98,1,37,2,11,4,0
2023-11-29,SKU-B01,Beauty,In-Store,33.63,0.188,11,369.93,216.41,116.89,366.33,1,157,2,11,4,0
2023-11-29,SKU-G03,Grocery,Wholesale,11.46,0.158,25,286.5,143.58,127.58,153.42,1,188,2,11,4,0
2023-11-29,SKU-B01,Beauty,In-Store,31.04,0.227,22,682.88,360.71,319.48,26.89,1,115,2,11,4,0
2023-11-29,SKU-A03,Apparel,Wholesale,38.05,0.353,24,913.2,540.17,337.69,353.42,1,153,2,11,4,0
2023-11-29,SKU-S04,Sports,In-Store,73.19,0.356,9,658.71,374.39,235.28,490.41,1,88,2,11,4,0
2023-11-29,SKU-A05,Apparel,Wholesale,44.07,0.194,25,1101.75,455.63,630.26,158.6,1,165,2,11,4,0
2023-11-29,SKU-E04,Electronics,Wholesale,239.68,0.002,23,5512.64,2645.58,2837.87,291.89,0,91,2,11,4,0
2023-11-29,SKU-E02,Electronics,Mobile App,221.1,0.066,16,3537.6,1640.28,1874.63,226.93,0,86,2,11,4,0
2023-11-29,SKU-B01,Beauty,In-Store,31.13,0.284,11,342.43,199.71,103.8,389.22,1,116,2,11,4,0
2023-11-29,SKU-G04,Grocery,Online,11.39,0.175,11,125.29,60.65,57.3,73.42,1,132,2,11,4,0
2023-11-29,SKU-A01,Apparel,In-Store,60.74,0.072,24,1457.76,763.46,666.87,274.29,0,86,2,11,4,0
2023-11-29,SKU-E01,Electronics,Wholesale,163.64,0.354,17,2781.88,1563.67,1203.41,147.95,1,159,2,11,4,0
2023-11-29,SKU-G02,Grocery,Mobile App,11.78,0.256,16,188.48,102.59,57.21,286.75,1,15,2,11,4,0
2023-11-29,SKU-S01,Sports,Wholesale,91.06,0.295,21,1912.26,807.04,1072.37,328.48,1,160,2,11,4,0
2023-11-29,SKU-S04,Sports,In-Store,90.66,0.237,7,634.62,283.32,311.35,399.5,1,170,2,11,4,0
2023-11-29,SKU-A04,Apparel,Wholesale,53.9,0.154,18,970.2,462.0,459.28,489.25,1,184,2,11,4,0
2023-11-29,SKU-H03,Home & Garden,Wholesale,67.65,0.189,24,1623.6,861.31,714.28,480.13,1,21,2,11,4,0
2023-11-29,SKU-B02,Beauty,Wholesale,25.36,0.31,16,405.76,185.08,211.32,93.57,1,184,2,11,4,0
2023-11-29,SKU-E01,Electronics,Online,235.41,0.043,20,4708.2,2253.81,2425.82,285.74,0,17,2,11,4,0
2023-11-30,SKU-B03,Beauty,Mobile App,29.47,0.23,19,559.93,257.26,274.2,284.74,1,44,3,11,4,0
2023-11-30,SKU-S01,Sports,Wholesale,78.99,0.398,21,1658.79,959.81,661.9,370.84,1,142,3,11,4,0
2023-11-30,SKU-G03,Grocery,Wholesale,8.79,0.372,10,87.9,38.33,28.95,206.17,1,170,3,11,4,0
2023-11-30,SKU-B03,Beauty,Online,28.93,0.243,19,549.67,278.4,232.59,386.77,1,131,3,11,4,0
2023-11-30,SKU-E01,Electronics,Online,188.93,0.238,16,3022.88,1460.94,1515.97,459.68,1,188,3,11,4,0
2023-11-30,SKU-G01,Grocery,Mobile App,12.35,0.119,17,209.95,93.32,71.32,453.11,0,159,3,11,4,0
2023-11-30,SKU-B02,Beauty,Mobile App,29.57,0.194,21,620.97,307.1,305.38,84.89,1,91,3,11,4,0
2023-11-30,SKU-G03,Grocery,Online,12.69,0.164,26,329.94,162.59,162.41,49.37,1,190,3,11,4,0
2023-11-30,SKU-H02,Home & Garden,Online,75.86,0.113,22,1668.92,686.88,948.28,337.57,0,176,3,11,4,0
2023-11-30,SKU-G04,Grocery,Wholesale,13.66,0.159,26,355.16,205.5,110.07,395.95,1,44,3,11,4,0
2023-11-30,SKU-H01,Home & Garden,In-Store,73.22,0.08,16,1171.52,575.72,594.37,14.28,0,87,3,11,4,0
2023-12-01,SKU-A03,Apparel,In-Store,49.75,0.138,12,597.0,252.03,296.84,481.28,0,92,4,12,4,0
2023-12-01,SKU-B03,Beauty,Mobile App,35.09,0.162,25,877.25,357.06,495.27,249.2,1,103,4,12,4,0
2023-12-01,SKU-G01,Grocery,Online,13.57,0.168,14,189.98,82.33,99.18,84.65,1,187,4,12,4,0
2023-12-01,SKU-A02,Apparel,Online,50.02,0.18,15,750.3,320.47,399.4,304.26,1,41,4,12,4,0
2023-12-01,SKU-E01,Electronics,Online,223.59,0.099,17,3801.03,1629.59,2153.26,181.83,0,150,4,12,4,0
2023-12-01,SKU-B02,Beauty,Wholesale,32.34,0.134,23,743.82,361.71,366.33,157.79,0,105,4,12,4,0
2023-12-01,SKU-B03,Beauty,Wholesale,22.32,0.385,13,290.16,148.58,141.26,3.24,1,90,4,12,4,0
2023-12-01,SKU-H04,Home & Garden,Mobile App,68.74,0.05,13,893.62,408.4,472.11,131.14,0,141,4,12,4,0
2023-12-01,SKU-G02,Grocery,Wholesale,9.91,0.287,20,198.2,85.21,108.17,48.22,1,196,4,12,4,0
2023-12-01,SKU-E03,Electronics,Online,169.14,0.369,9,1522.26,720.2,761.89,401.72,1,132,4,12,4,0
2023-12-01,SKU-A05,Apparel,In-Store,45.47,0.2,15,682.05,402.79,231.34,479.15,1,124,4,12,4,0
2023-12-01,SKU-G01,Grocery,In-Store,15.51,0.011,21,325.71,166.83,114.62,442.59,0,79,4,12,4,0
2023-12-01,SKU-A03,Apparel,In-Store,44.86,0.273,16,717.76,320.45,392.62,46.91,1,142,4,12,4,0
2023-12-01,SKU-S03,Sports,Wholesale,92.63,0.283,19,1759.97,868.79,859.0,321.85,1,53,4,12,4,0
2023-12-01,SKU-S01,Sports,Wholesale,95.69,0.258,23,2200.87,881.58,1285.21,340.79,1,191,4,12,4,0
2023-12-01,SKU-B01,Beauty,Mobile App,23.7,0.362,17,402.9,218.82,159.05,250.31,1,167,4,12,4,0
2023-12-02,SKU-H02,Home & Garden,In-Store,65.75,0.141,16,1052.0,521.59,497.69,327.17,0,43,5,12,4,1
2023-12-02,SKU-S04,Sports,Mobile App,95.39,0.215,19,1812.41,800.39,965.92,461.0,1,182,5,12,4,1
2023-12-02,SKU-B02,Beauty,Wholesale,27.11,0.272,18,487.98,266.3,200.93,207.48,1,66,5,12,4,1
2023-12-02,SKU-H01,Home & Garden,Online,73.91,0.087,23,1699.93,760.98,927.56,113.93,0,163,5,12,4,1
2023-12-02,SKU-S04,Sports,Online,114.79,0.077,15,1721.85,869.13,804.04,486.84,0,183,5,12,4,1
2023-12-02,SKU-G02,Grocery,Mobile App,10.04,0.35,12,120.48,59.39,52.29,87.98,1,103,5,12,4,1
2023-12-02,SKU-S02,Sports,Mobile App,111.1,0.085,18,1999.8,1099.13,895.56,51.11,0,186,5,12,4,1
2023-12-02,SKU-G02,Grocery,Wholesale,11.23,0.25,27,303.21,132.06,124.92,462.3,1,22,5,12,4,1
2023-12-02,SKU-A05,Apparel,Online,43.06,0.267,13,559.78,300.91,227.44,314.28,1,85,5,12,4,1
2023-12-02,SKU-E05,Electronics,Online,188.65,0.297,11,2075.15,1216.02,839.73,193.96,1,164,5,12,4,1
2023-12-02,SKU-B02,Beauty,In-Store,24.35,0.365,10,243.5,131.79,75.25,364.55,1,87,5,12,4,1
2023-12-02,SKU-A01,Apparel,In-Store,57.33,0.105,21,1203.93,620.67,561.52,217.39,0,14,5,12,4,1
2023-12-02,SKU-S04,Sports,Mobile App,108.44,0.055,25,2711.0,1499.76,1201.36,98.82,0,49,5,12,4,1
2023-12-02,SKU-S04,Sports,Online,89.24,0.243,18,1606.32,735.76,821.8,487.55,1,156,5,12,4,1
2023-12-02,SKU-H03,Home & Garden,Wholesale,51.39,0.356,24,1233.36,650.3,542.96,401.02,1,199,5,12,4,1
2023-12-02,SKU-A02,Apparel,Wholesale,42.31,0.318,19,803.89,481.69,297.41,247.94,1,23,5,12,4,1
2023-12-03,SKU-H04,Home & Garden,Wholesale,58.99,0.327,21,1238.79,661.33,534.14,433.23,1,187,6,12,4,1
2023-12-03,SKU-B01,Beauty,In-Store,28.31,0.328,14,396.34,195.99,163.47,368.81,1,38,6,12,4,1
2023-12-03,SKU-G04,Grocery,In-Store,12.91,0.063,14,180.74,108.39,56.93,154.17,0,167,6,12,4,1
2023-12-03,SKU-H04,Home & Garden,In-Store,61.13,0.267,14,855.82,469.95,378.16,77.12,1,178,6,12,4,1
2023-12-03,SKU-H03,Home & Garden,In-Store,59.66,0.312,15,894.9,502.91,389.77,22.17,1,50,6,12,4,1
2023-12-03,SKU-E05,Electronics,In-Store,163.27,0.384,16,2612.32,1366.06,1238.4,78.59,1,12,6,12,4,1
2023-12-03,SKU-S01,Sports,In-Store,119.91,0.01,13,1558.83,813.96,744.38,4.93,0,174,6,12,4,1
2023-12-03,SKU-S01,Sports,Online,107.95,0.034,14,1511.3,762.13,712.52,366.47,0,117,6,12,4,1
2023-12-03,SKU-H04,Home & Garden,In-Store,85.15,0.022,7,596.05,258.21,289.19,486.54,0,135,6,12,4,1
